0.346411	0.30828185067230246	-14228035.19674566
0.355725	0.3187120866204164	-78449035.52485658
0.348921	0.3110996348020032	-17691883423.9927
0.377596	0.3429516842777416	70349505.89559573
0.362833	0.326626551924273	-215992665.0816859
0.391206	0.35788161865195006	-16193824.095225826
0.416395	0.38525564831412895	-3263040625.2309637
0.352034	0.3145871193945165	-198909178.33175266
0.351704	0.3142177941316179	-262193804.63718742
0.389965	0.35652464116515115	-16911159.60265024
0.403574	0.37136113421969696	-13139489.73937539
0.378255	0.343677121085969	-14939699310.722874
0.32008	0.2783672483122606	-2655671.3220384475
0.431183	0.40119309318823	-20116323.908620723
0.398786	0.36615214369021487	-16382267.010511026
0.377554	0.3429054409730761	124380950.95598167
0.343713	0.3052470227568809	-23673582.089215755
0.392521	0.3593185967549408	-15723252.713951737
0.337538	0.29827675064768255	-42501883.60381546
0.427651	0.39739463551228243	-49869515.05397838
0.335006	0.2954084267060434	-173407759.3150787
0.351318	0.3137856842766091	-383115830.9622258
0.385047	0.351138591929084	-43808316.16256761
0.335748	0.2962496211591498	-109602298.11228755
0.398272	0.3655922653953989	-16035194.78324547
0.381896	0.3476804184145834	-430377495.9568577
0.348035	0.3101055945286053	-15478418.33233099
0.402767	0.3704839737720645	-9455755.100508032
0.353784	0.3165442104808423	-2071533976.916325
0.377722	0.343090407643437	10468211.320712738
0.350034	0.3123474342602157	-1953645758.5201752
0.344623	0.3062713350314387	-17308317.757610276
0.403133	0.37088183323255375	-11637496.081367508
0.348148	0.3102324103586532	-15787779.566633273
0.368264	0.33264920295852174	-16511943054.661118
0.362576	0.32634103987843727	2586598161.0599375
0.337449	0.29817603212521926	-43914927.22625945
0.337336	0.298048142804044	-45790987.30866249
0.377446	0.34278652460232417	34881440044.09844
0.364152	0.3280911422713813	-77205835.6536087
0.4293	0.39916864673085206	-3268003446.8107
0.327469	0.28683281627794927	-3418745.7033739025
0.366739	0.3309601375603107	-37851440.68339984
0.424603	0.39411270740987253	-43417259.75961087
0.333201	0.29335988978376	-831966741.1661737
0.33153	0.2914605623972818	-8281404628.016395
0.307431	0.2637251188149127	-2346018.0755368923
0.359251	0.32264283586334247	-545999420.1876607
0.336332	0.2969113213687545	-93085263.47039388
0.413731	0.38237476236532636	-47466341.4713344
0.377756	0.34312783925082463	3353000.625594817
0.34307	0.3045228126642399	-34325279.33953453
0.347485	0.3094881964759557	-14503804.104935633
0.351815	0.31434203148471856	-238258785.5009261
0.389787	0.3563299368590012	-17023001.064431272
0.376052	0.34125097104175367	-384995698.53841954
0.366942	0.3311850689523001	-50897460.9913142
0.349896	0.31219277593970646	-2179432580.3113265
0.368577	0.3329956808457728	-2326398710.9930334
0.382422	0.3482581005761959	-2421030989.862504
0.338185	0.29900871685945846	-34002539.06051841
0.410331	0.3786933430811001	-24866538.877599083
0.362545	0.3263065974784142	-634391952.2573577
0.317755	0.27569069363679977	-2555769.390384729
0.369009	0.3334737780005195	-391516408.89768386
0.370965	0.33563693145710255	-22588300.850064293
0.361681	0.32534637587337556	-1371439796.950861
0.376207	0.34142177051550154	-313934702.59679496
0.390508	0.35711849097595016	-16571294.855667856
0.36425	0.3281999101659533	-72817879.82030673
0.387409	0.35372708662744473	-23576374.548855904
0.35289	0.31554472049606497	-108998102.7673041
0.402363	0.37004473013669553	-3335363.9302909505
0.33893	0.2998510687540396	-27516422.514135566
0.363931	0.3278458346447912	-88925645.29160908
0.37125	0.33595190285655446	-20484177.475279376
0.391668	0.3583865800458212	-15992234.282957178
0.343955	0.30551949292629393	-21366932.104213156
0.386434	0.3526589781771333	-27571531.124027766
0.3749	0.33998107084503953	-3946555074.069729
0.368651	0.33307758605757276	-1611083071.1029167
0.329023	0.2886057051791246	-3967082.459542971
0.442794	0.4136467635180285	-583802822.8618855
0.332709	0.29280095152499036	-1468117609.3814116
0.379076	0.3445805164383787	-579628516.4993782
0.367868	0.3322107523198787	-17627258.656402864
0.316813	0.27460443459991646	-2523195.3032441754
0.386196	0.35239816819748054	-29155005.122368723
0.37908	0.3445849168680193	-573533974.14542
0.348071	0.3101459971915482	-15571916.20171247
0.363808	0.3277092909835481	-96773269.86994305
0.381495	0.34723990778414243	-1190938779.553814
0.356407	0.3194731102642909	-59394255.60646385
0.32023	0.2785397124880756	-2663258.2887189738
0.379279	0.34480382592706216	-353778722.8329467
0.395859	0.36296207296898086	-15078783.6278596
0.337966	0.29876100095049185	-36543185.710962035
0.354884	0.3177731454810802	-277305154.6604204
0.366594	0.3307994549102821	-35738583.7437383
0.333168	0.29332240752615507	-862307122.4259019
0.345785	0.30757825794086907	-15198601.88889353
0.429488	0.3993708310291824	-2152001813.886315
0.428224	0.3980111967130319	50252918.35005022
0.351165	0.3136143742846297	-335912883.02775896
0.358479	0.3217830200211624	-2709805918.4025755
0.344487	0.30611829690813935	-17941228.12813162
0.375477	0.3406172280756506	-1006063445.9695038
0.420279	0.38945032593893125	-32949649.20939602
0.343992	0.3055611470670638	-21064691.010312017
0.326427	0.285642617376924	-3217543.0376977753
0.416003	0.38483193025259715	-7348256382.790176
0.363507	0.3273751022633514	-121302064.85838841
0.411697	0.3801730373684328	-9854920.79939187
0.356327	0.3193838591130425	-61693868.03335428
0.354261	0.3170772376786763	-720631027.3705776
0.376368	0.34159916562682024	-260071359.63766038
0.371024	0.3357021404592765	-22090009.68218405
0.373208	0.3381143738395926	-14999969.949932653
0.339929	0.300979805923819	-24183295.57980606
0.395997	0.36311257557669324	-15130969.544722833
0.311398	0.2683390261161052	-2396101.568229754
0.456201	0.42796783866774357	-208026793.5528776
0.353121	0.31580303857616665	-95193464.24350628
0.346933	0.3088682972108659	-14137365.427559275
0.388966	0.3554316638806112	-17176209.949448675
0.419779	0.3889106933139532	-111567947.2930344
0.351909	0.3144472337514512	-220194967.69819915
0.339749	0.3007764976422523	-24038919.04066772
0.369282	0.33377584402850335	-183148272.81032816
0.353654	0.3163989099996076	-2936756692.1593294
0.410535	0.3789143765521965	51721896.189634696
0.34912	0.31132281145611507	-11094275128.165018
0.388444	0.3548603382585039	-9570164.741229594
0.380103	0.345710007292152	-91993075.44960979
0.4183	0.38731383725983737	-260721913.18321747
0.346225	0.3080728309311611	-14372012.880051576
0.365375	0.3294480371135026	-43521869.37495125
0.399981	0.3674532880434461	-17771857.14612542
0.408999	0.37724965279498907	-29424084.064738397
0.373964	0.33894865662654544	20286473.421972036
0.331284	0.2911807122543315	-12943185751.222122
0.363736	0.32762935800831366	-101893083.82764663
0.404692	0.3725758089261027	-15379023.765719295
0.388521	0.3549446238132644	-13831707.367999736
0.433311	0.4034792947028878	-551183706.2223688
0.370725	0.33537165079645564	-25038216.119642355
0.345939	0.3077513773388184	-14774682.58411662
0.363963	0.32788135644153327	-87052046.31239124
0.377782	0.343156462939196	-951955.370305907
0.403591	0.37137960877509113	-13185200.38062297
0.341391	0.30263002728404165	-327017774.50178516
0.453847	0.4254576570493705	-3324284783.0289793
0.408268	0.37645700731549653	-23892413.938956425
0.358752	0.32208712491644215	-1408920042.8705401
0.42432	0.39380779694279766	-50703979.08273487
0.358636	0.32195791499657184	-1835126130.115518
0.363539	0.3274106336909963	-118268400.8930335
0.314366	0.2717776673844629	-2454773.266226458
0.363333	0.3271818873683869	-139969086.33029386
0.394116	0.3610602996577439	-15701375.18300041
0.337746	0.2985121087141019	-39434359.52195064
0.400811	0.36835658844920877	-20204553.854895636
0.366335	0.3305124063600939	-35133305.35221123
0.35771	0.3209261015139463	-981494421.9156463
0.370217	0.3348100142199152	-30389807.610066094
0.326343	0.2855466199798901	-3204087.2607882326
0.40452	0.3723889753106821	-15091793.95379677
